Mother	Father	Mother_allele	Father_allele	Mother_FG	Father_FG	HV_dist	Category	Expected
Library001_barcode07	Library006_barcode47	Allele_046	Allele_028	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library006_barcode48	Allele_046	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library006_barcode53	Allele_046	Allele_039	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library006_barcode57	Allele_046	Allele_045	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library006_barcode58	Allele_046	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library006_barcode60	Allele_046	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library006_barcode61	Allele_046	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library006_barcode62	Allele_046	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library006_barcode63	Allele_046	Allele_040	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library007_barcode68	Allele_046	Allele_039	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library007_barcode77	Allele_046	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library007_barcode79	Allele_046	Allele_038	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library007_barcode80	Allele_046	Allele_017	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library007_barcode81	Allele_046	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library007_barcode88	Allele_046	Allele_026	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library008_barcode05	Allele_046	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library008_barcode06	Allele_046	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library008_barcode28	Allele_046	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library008_barcode90	Allele_046	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library008_barcode91	Allele_046	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library010_barcode01	Allele_046	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library010_barcode02	Allele_046	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library010_barcode05	Allele_046	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library010_barcode11	Allele_046	Allele_028	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library010_barcode19	Allele_046	Allele_018	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library010_barcode20	Allele_046	Allele_018	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library010_barcode22	Allele_046	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library010_barcode24	Allele_046	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library010_barcode32	Allele_046	Allele_040	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library010_barcode33	Allele_046	Allele_040	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library010_barcode36	Allele_046	Allele_017	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library010_barcode49	Allele_046	Allele_016	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library010_barcode52	Allele_046	Allele_018	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library010_barcode56	Allele_046	Allele_016	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library010_barcode57	Allele_046	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library010_barcode59	Allele_046	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library010_barcode60	Allele_046	Allele_016	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library010_barcode62	Allele_046	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library010_barcode64	Allele_046	Allele_016	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library010_barcode66	Allele_046	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library010_barcode71	Allele_046	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library010_barcode76	Allele_046	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library010_barcode77	Allele_046	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library010_barcode80	Allele_046	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library010_barcode81	Allele_046	Allele_028	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library010_barcode84	Allele_046	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library010_barcode86	Allele_046	Allele_039	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library010_barcode87	Allele_046	Allele_027	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode07	Library010_barcode94	Allele_046	Allele_032	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode08	Library004_barcode79	Allele_043	Allele_043	FG02	FG02	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode08	Library004_barcode80	Allele_043	Allele_043	FG02	FG02	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode08	Library005_barcode30	Allele_043	Allele_043	FG02	FG02	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode08	Library008_barcode12	Allele_043	Allele_043	FG02	FG02	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode08	Library008_barcode13	Allele_043	Allele_043	FG02	FG02	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode08	Library008_barcode15	Allele_043	Allele_043	FG02	FG02	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode08	Library008_barcode17	Allele_043	Allele_043	FG02	FG02	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode08	Library008_barcode19	Allele_043	Allele_043	FG02	FG02	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode08	Library008_barcode21	Allele_043	Allele_043	FG02	FG02	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode08	Library008_barcode26	Allele_043	Allele_043	FG02	FG02	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode08	Library008_barcode30	Allele_043	Allele_043	FG02	FG02	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode08	Library008_barcode34	Allele_043	Allele_043	FG02	FG02	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode10	Library001_barcode13	Allele_039	Allele_027	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode10	Library001_barcode16	Allele_039	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode10	Library001_barcode19	Allele_039	Allele_022	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode10	Library001_barcode20	Allele_039	Allele_018	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode10	Library002_barcode23	Allele_039	Allele_020	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode10	Library002_barcode36	Allele_039	Allele_020	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode10	Library002_barcode37	Allele_039	Allele_040	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode10	Library002_barcode46	Allele_039	Allele_018	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode10	Library002_barcode57	Allele_039	Allele_039	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode10	Library002_barcode58	Allele_039	Allele_018	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode10	Library003_barcode68	Allele_039	Allele_018	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode10	Library003_barcode69	Allele_039	Allele_039	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode10	Library003_barcode70	Allele_039	Allele_018	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode10	Library003_barcode71	Allele_039	Allele_018	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode10	Library003_barcode72	Allele_039	Allele_024	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode10	Library003_barcode73	Allele_039	Allele_039	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode10	Library004_barcode84	Allele_039	Allele_013	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode10	Library004_barcode86	Allele_039	Allele_026	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode10	Library004_barcode88	Allele_039	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode10	Library005_barcode09	Allele_039	Allele_013	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode10	Library005_barcode11	Allele_039	Allele_032	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode10	Library005_barcode15	Allele_039	Allele_013	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode10	Library005_barcode16	Allele_039	Allele_034	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode10	Library005_barcode18	Allele_039	Allele_016	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode10	Library005_barcode19	Allele_039	Allele_032	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode10	Library005_barcode26	Allele_039	Allele_024	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode10	Library006_barcode43	Allele_039	Allele_034	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode10	Library006_barcode46	Allele_039	Allele_035	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode10	Library006_barcode47	Allele_039	Allele_028	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode10	Library006_barcode48	Allele_039	Allele_046	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode10	Library006_barcode53	Allele_039	Allele_039	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
Library001_barcode10	Library006_barcode57	Allele_039	Allele_045	FG01	FG01	0.0	Incompatible	Incompatible — HV-identical alleles (strongest synonymy prediction)
